Dealer_ID,Model_ID,Branch_ID,Date_ID,Units_Sold,Revenue
DLR0001,BMW-M1,BR0001,DT00001,2,13363978
DLR0002,BMW-M2,BR0011,DT00002,2,19979446
DLR0004,BMW-M4,BR0031,DT00004,3,18118773
DLR0005,BMW-M5,BR0041,DT00005,3,12322500
DLR0006,Mer-M6,BR0051,DT00006,1,1196976
DLR0007,Mer-M7,BR0061,DT00007,3,28254609
DLR0008,Mer-M8,BR0071,DT00008,1,6083151
DLR0009,Dod-M9,BR0081,DT00009,3,24665256
DLR0011,Jee-M11,BR0101,DT00011,3,8534145
DLR0012,Jee-M12,BR0111,DT00012,3,24760575
DLR0013,Jee-M13,BR0121,DT00013,1,3450696
DLR0016,For-M16,BR0151,DT00016,3,20974905
DLR0017,For-M17,BR0161,DT00017,1,2221530
DLR0018,For-M18,BR0171,DT00018,3,11329482
DLR0019,For-M19,BR0181,DT00019,3,7053423
DLR0020,For-M20,BR0191,DT00020,3,28232232
DLR0022,For-M22,BR0211,DT00022,1,5440414
DLR0023,For-M23,BR0221,DT00023,1,4988693
DLR0024,For-M24,BR0231,DT00024,1,7900452
DLR0026,For-M26,BR0251,DT00026,2,6866014
DLR0028,Lin-M28,BR0271,DT00028,1,6197509
DLR0030,Lin-M30,BR0291,DT00030,2,16295156
DLR0031,Bui-M31,BR0301,DT00031,1,6873658
DLR0032,Cad-M32,BR0311,DT00032,1,5221738
DLR0033,Cad-M33,BR0321,DT00033,1,3001169
DLR0034,Cad-M34,BR0331,DT00034,2,19425790
DLR0035,Cad-M35,BR0341,DT00035,3,15268707
DLR0036,Cad-M36,BR0351,DT00036,2,19737520
DLR0038,Cad-M38,BR0371,DT00038,2,7654362
DLR0039,Cad-M39,BR0381,DT00039,2,4722916
DLR0040,Che-M40,BR0391,DT00040,3,28009680
DLR0042,Che-M42,BR0411,DT00042,2,18106066
DLR0045,Che-M45,BR0441,DT00045,2,2907854
DLR0046,Che-M46,BR0451,DT00046,2,9805538
DLR0047,Che-M47,BR0461,DT00047,3,13362888
DLR0048,Che-M48,BR0471,DT00048,1,8198552
DLR0049,Che-M49,BR0481,DT00049,2,16954836
DLR0050,Che-M50,BR0491,DT00050,2,13123946
DLR0051,Che-M51,BR0501,DT00051,1,7896011
DLR0053,GMC-M53,BR0521,DT00053,2,12806852
DLR0054,GMC-M54,BR0531,DT00054,1,540801
DLR0056,GMC-M56,BR0551,DT00056,3,27851115
DLR0057,GMC-M57,BR0561,DT00057,3,25853679
DLR0059,Acu-M59,BR0581,DT00059,3,27157551
DLR0060,Acu-M60,BR0591,DT00060,1,7166549
DLR0061,Acu-M61,BR0601,DT00061,2,827032
DLR0062,Acu-M62,BR0611,DT00062,2,887358
DLR0063,Acu-M63,BR0621,DT00063,3,2376282
DLR0064,Hon-M64,BR0631,DT00064,2,6012624
DLR0065,Hon-M65,BR0641,DT00065,1,5149104
DLR0066,Hon-M66,BR0651,DT00066,3,20033082
DLR0067,Hon-M67,BR0661,DT00067,3,11657025
DLR0069,Hon-M69,BR0681,DT00069,3,29778390
DLR0070,Hon-M70,BR0691,DT00070,3,27882654
DLR0071,Hon-M71,BR0701,DT00071,3,19496403
DLR0072,Hyu-M72,BR0711,DT00072,1,3099601
DLR0073,Hyu-M73,BR0721,DT00073,2,10618472
DLR0074,Hyu-M74,BR0731,DT00074,1,9618594
DLR0075,Hyu-M75,BR0741,DT00075,3,28655037
DLR0076,Kia-M76,BR0751,DT00076,1,5033528
DLR0078,Kia-M78,BR0771,DT00078,1,9175180
DLR0079,Inf-M79,BR0781,DT00079,1,2505504
DLR0080,Nis-M80,BR0791,DT00080,2,1831088
DLR0081,Nis-M81,BR0801,DT00081,2,7650808
DLR0082,Nis-M82,BR0811,DT00082,1,6545996
DLR0085,Nis-M85,BR0841,DT00085,1,7548524
DLR0086,Nis-M86,BR0851,DT00086,3,24649203
DLR0087,Nis-M87,BR0861,DT00087,3,17799570
DLR0088,Nis-M88,BR0871,DT00088,2,6450024
DLR0089,Nis-M89,BR0881,DT00089,1,3425558
DLR0090,Riv-M90,BR0891,DT00090,1,7979531
DLR0091,Riv-M91,BR0901,DT00091,1,4713975
DLR0092,Sub-M92,BR0911,DT00092,1,5758576
DLR0093,Sub-M93,BR0921,DT00093,1,5584847
DLR0094,Sub-M94,BR0931,DT00094,2,12409908
DLR0095,Sub-M95,BR0941,DT00095,2,14535884
DLR0097,Tes-M97,BR0961,DT00097,3,25965132
DLR0098,Tes-M98,BR0971,DT00098,3,19511448
DLR0099,Lex-M99,BR0981,DT00099,3,29188608
DLR0101,Toy-M101,BR1001,DT00101,1,9765765
DLR0103,Toy-M103,BR1021,DT00103,2,7065574
DLR0105,Toy-M105,BR1041,DT00105,3,19224651
DLR0106,Toy-M106,BR1051,DT00106,3,22519947
DLR0107,Toy-M107,BR1061,DT00107,1,9518214
DLR0108,Vol-M108,BR1071,DT00108,3,5165328
DLR0111,Agr-M111,BR1101,DT00111,1,9378756
DLR0112,Agr-M112,BR1111,DT00112,3,16902318
DLR0113,Agr-M113,BR1121,DT00113,1,6757582
DLR0115,Cit-M115,BR1141,DT00115,2,2672576
DLR0116,Cit-M116,BR1151,DT00116,3,20009418
DLR0118,Fia-M118,BR1171,DT00118,1,8396223
DLR0119,For-M119,BR1181,DT00119,2,4386508
DLR0124,Peu-M124,BR1231,DT00124,2,12536596
DLR0125,Peu-M125,BR1241,DT00125,2,4013044
DLR0126,Peu-M126,BR1251,DT00126,3,17994549
DLR0127,Ren-M127,BR1261,DT00127,3,20032434
DLR0130,Ren-M130,BR1291,DT00130,1,2945306
DLR0131,Ren-M131,BR1301,DT00131,1,9813516
DLR0133,Toy-M133,BR1321,DT00133,1,8014593
DLR0136,Vol-M136,BR1351,DT00136,3,19375632
DLR0138,Mar-M138,BR1371,DT00138,1,5418394
DLR0140,Mar-M140,BR1391,DT00140,3,28350189
DLR0141,Mar-M141,BR1401,DT00141,2,5897132
DLR0142,Mar-M142,BR1411,DT00142,2,14312230
DLR0143,Mar-M143,BR1421,DT00143,3,6365796
DLR0144,Mar-M144,BR1431,DT00144,2,8912312
DLR0146,Mar-M146,BR1451,DT00146,3,6485847
DLR0147,Mar-M147,BR1461,DT00147,2,17561478
DLR0148,Mar-M148,BR1471,DT00148,3,21192432
DLR0150,Mar-M150,BR1491,DT00150,2,13805586
DLR0152,Mar-M152,BR1511,DT00152,2,6576128
DLR0153,Hyu-M153,BR1521,DT00153,2,11687542
DLR0154,Hyu-M154,BR1531,DT00154,3,3223632
DLR0155,Hyu-M155,BR1541,DT00155,2,12200662
DLR0157,Hyu-M157,BR1561,DT00157,2,1397660
DLR0158,Hyu-M158,BR1571,DT00158,1,8591331
DLR0161,Hyu-M161,BR1601,DT00161,3,17398632
DLR0162,Hyu-M162,BR1611,DT00162,1,3819603
DLR0163,Hyu-M163,BR1621,DT00163,2,4611630
DLR0164,Hyu-M164,BR1631,DT00164,3,7755909
DLR0165,Mah-M165,BR1641,DT00165,3,11071452
DLR0166,Mah-M166,BR1651,DT00166,3,18946656
DLR0167,Mah-M167,BR1661,DT00167,1,8843133
DLR0168,Mah-M168,BR1671,DT00168,1,6186812
DLR0169,Mah-M169,BR1681,DT00169,3,1537290
DLR0170,Mah-M170,BR1691,DT00170,1,9662865
DLR0171,Mah-M171,BR1701,DT00171,3,27176325
DLR0172,Mah-M172,BR1711,DT00172,3,24169257
DLR0173,Mah-M173,BR1721,DT00173,1,5666511
DLR0174,Mah-M174,BR1731,DT00174,3,25732437
DLR0175,Mah-M175,BR1741,DT00175,2,16722688
DLR0176,Mah-M176,BR1751,DT00176,3,2815512
DLR0177,Mah-M177,BR1761,DT00177,2,11000572
DLR0178,Mah-M178,BR1771,DT00178,3,10901283
DLR0182,Tat-M182,BR1811,DT00182,3,22819110
DLR0183,Tat-M183,BR1821,DT00183,1,5740231
DLR0184,Tat-M184,BR1831,DT00184,3,22956720
DLR0185,Tat-M185,BR1841,DT00185,2,18486910
DLR0187,Tat-M187,BR1861,DT00187,2,12941846
DLR0188,Tat-M188,BR1871,DT00188,3,24939225
DLR0191,Tat-M191,BR1901,DT00191,3,4553745
DLR0192,Tat-M192,BR1911,DT00192,2,19268528
DLR0194,Tat-M194,BR1931,DT00194,3,13975350
DLR0195,Toy-M195,BR1941,DT00195,3,8532681
DLR0196,Toy-M196,BR1951,DT00196,2,1852696
DLR0198,Toy-M198,BR1971,DT00198,2,307458
DLR0200,Toy-M200,BR1991,DT00200,3,2545818
DLR0202,Toy-M202,BR2011,DT00202,2,14283456
DLR0203,Toy-M203,BR2021,DT00203,1,6064806
DLR0204,Toy-M204,BR2031,DT00204,3,27205020
DLR0205,Toy-M205,BR2041,DT00205,1,857333
DLR0207,Ren-M207,BR2061,DT00207,3,12167115
DLR0208,Ren-M208,BR2071,DT00208,2,7862894
DLR0210,Ren-M210,BR2091,DT00210,3,15599949
DLR0211,Ren-M211,BR2101,DT00211,1,313401
DLR0213,Kia-M213,BR2121,DT00213,2,11571686
DLR0214,Kia-M214,BR2131,DT00214,2,6953904
DLR0216,Hon-M216,BR2151,DT00216,1,6813837
DLR0217,Hon-M217,BR2161,DT00217,3,4038996
DLR0218,Hon-M218,BR2171,DT00218,1,8043585
DLR0220,Hon-M220,BR2191,DT00220,2,5295622
DLR0221,For-M221,BR2201,DT00221,2,10821420
DLR0222,For-M222,BR2211,DT00222,1,6142710
DLR0223,For-M223,BR2221,DT00223,1,9833386
DLR0224,For-M224,BR2231,DT00224,2,7376554
DLR0225,For-M225,BR2241,DT00225,3,25182108
DLR0226,For-M226,BR2251,DT00226,1,2647939
DLR0228,Aud-M228,BR2271,DT00228,2,13947502
DLR0229,Aud-M229,BR2281,DT00229,1,4030132
DLR0230,Aud-M230,BR2291,DT00230,1,1023248
DLR0231,Aud-M231,BR2301,DT00231,2,9805168
DLR0233,Aud-M233,BR2321,DT00233,3,11278020
DLR0234,Aud-M234,BR2331,DT00234,3,26563497
DLR0235,Aud-M235,BR2341,DT00235,1,4900328
DLR0236,Aud-M236,BR2351,DT00236,3,17972157
DLR0237,Aud-M237,BR2361,DT00237,2,10920946
DLR0238,Aud-M238,BR2371,DT00238,2,3440078
DLR0240,Aud-M240,BR2391,DT00240,2,16855406
DLR0241,Aud-M241,BR2401,DT00241,2,6911454
DLR0242,BMW-M242,BR2411,DT00242,3,17126070
DLR0243,BMW-M243,BR2421,DT00243,3,1739244
DLR0244,BMW-M244,BR2431,DT00244,1,4934636
DLR0245,BMW-M245,BR2441,DT00245,3,24211491
DLR0246,BMW-M246,BR2451,DT00246,1,1050883
DLR0249,BMW-M249,BR0012,DT00249,1,5358057
DLR0251,MG-M251,BR0032,DT00251,1,8443706
DLR0252,MG-M252,BR0042,DT00252,1,5616461
DLR0253,Jee-M253,BR0052,DT00253,2,16890826
DLR0255,Vol-M255,BR0072,DT00255,2,5289426
DLR0256,Vol-M256,BR0082,DT00256,3,2563134
DLR0257,Vol-M257,BR0092,DT00257,2,11502266
DLR0258,Vol-M258,BR0102,DT00258,2,12618398
DLR0259,Vol-M259,BR0112,DT00259,2,10732148
DLR0260,Vol-M260,BR0122,DT00260,3,10113618
DLR0263,Nis-M263,BR0152,DT00263,2,13123846
DLR0265,Nis-M265,BR0172,DT00265,3,18898203
DLR0266,Nis-M266,BR0182,DT00266,1,5868139
DLR0267,Nis-M267,BR0192,DT00267,3,4579461
DLR0001,Nis-M268,BR0202,DT00268,2,12224250
DLR0002,Nis-M269,BR0212,DT00269,2,9621332
DLR0003,Nis-M270,BR0222,DT00270,2,15758858
DLR0004,Sko-M271,BR0232,DT00271,3,889446
DLR0006,Sko-M273,BR0252,DT00273,2,4256874
DLR0007,Sko-M274,BR0262,DT00274,2,2574816
DLR0008,Mit-M275,BR0272,DT00275,1,9190640
DLR0011,BMW-M1,BR0302,DT00278,2,4701994
DLR0013,BMW-M3,BR0322,DT00280,1,4423641
DLR0014,BMW-M4,BR0332,DT00281,3,19779771
DLR0015,BMW-M5,BR0342,DT00282,3,23878338
DLR0016,Mer-M6,BR0352,DT00283,3,25485213
DLR0017,Mer-M7,BR0362,DT00284,3,3472263
DLR0018,Mer-M8,BR0372,DT00285,2,6440358
DLR0019,Dod-M9,BR0382,DT00286,2,15922974
DLR0020,Jee-M10,BR0392,DT00287,1,9031813
DLR0021,Jee-M11,BR0402,DT00288,3,8830740
DLR0022,Jee-M12,BR0412,DT00289,3,22875579
DLR0023,Jee-M13,BR0422,DT00290,1,3488930
DLR0024,Ram-M14,BR0432,DT00291,3,3856866
DLR0025,Ram-M15,BR0442,DT00292,1,3180226
DLR0026,For-M16,BR0452,DT00293,2,12534236
DLR0027,For-M17,BR0462,DT00294,1,9993194
DLR0029,For-M19,BR0482,DT00296,1,5629200
DLR0030,For-M20,BR0492,DT00297,1,5124985
DLR0031,For-M21,BR0502,DT00298,3,539991
DLR0032,For-M22,BR0512,DT00299,3,12703779
DLR0035,For-M25,BR0542,DT00302,2,12871174
DLR0036,For-M26,BR0552,DT00303,3,13663419
DLR0037,Lin-M27,BR0562,DT00304,3,2008077
DLR0038,Lin-M28,BR0572,DT00305,1,5780896
DLR0040,Lin-M30,BR0592,DT00307,2,12679842
DLR0041,Bui-M31,BR0602,DT00308,2,14749900
DLR0045,Cad-M35,BR0642,DT00312,2,14231264
DLR0047,Cad-M37,BR0662,DT00314,2,6187158
DLR0048,Cad-M38,BR0672,DT00315,2,11003206
DLR0049,Cad-M39,BR0682,DT00316,2,7163682
DLR0050,Che-M40,BR0692,DT00317,1,7967632
DLR0051,Che-M41,BR0702,DT00318,1,1189125
DLR0052,Che-M42,BR0712,DT00319,2,9043640
DLR0053,Che-M43,BR0722,DT00320,2,10532440
DLR0054,Che-M44,BR0732,DT00321,1,9411372
DLR0055,Che-M45,BR0742,DT00322,3,26605503
DLR0056,Che-M46,BR0752,DT00323,2,17357436
DLR0057,Che-M47,BR0762,DT00324,2,13805534
DLR0060,Che-M50,BR0792,DT00327,2,13934294
DLR0061,Che-M51,BR0802,DT00328,1,882130
DLR0062,GMC-M52,BR0812,DT00329,2,1046322
DLR0063,GMC-M53,BR0822,DT00330,2,13584572
DLR0064,GMC-M54,BR0832,DT00331,3,4408905
DLR0065,GMC-M55,BR0842,DT00332,2,2543978
DLR0066,GMC-M56,BR0852,DT00333,2,17594286
DLR0068,GMC-M58,BR0872,DT00335,2,1131322
DLR0070,Acu-M60,BR0892,DT00337,1,1993691
DLR0071,Acu-M61,BR0902,DT00338,3,23481786
DLR0072,Acu-M62,BR0912,DT00339,1,3951923
DLR0073,Acu-M63,BR0922,DT00340,2,14394714
DLR0075,Hon-M65,BR0942,DT00342,2,3972716
DLR0078,Hon-M68,BR0972,DT00345,3,29121171
DLR0082,Hyu-M72,BR1012,DT00349,2,1890776
DLR0084,Hyu-M74,BR1032,DT00351,1,7163899
DLR0086,Kia-M76,BR1052,DT00353,2,7886144
DLR0090,Nis-M80,BR1092,DT00357,1,9454887
DLR0091,Nis-M81,BR1102,DT00358,1,3829077
DLR0092,Nis-M82,BR1112,DT00359,1,7682953
DLR0096,Nis-M86,BR1152,DT00363,3,22099773
DLR0097,Nis-M87,BR1162,DT00364,2,13501758
DLR0098,Nis-M88,BR1172,DT00365,1,363498
DLR0099,Nis-M89,BR1182,DT00366,3,14603685
DLR0100,Riv-M90,BR1192,DT00367,3,18138627
DLR0101,Riv-M91,BR1202,DT00368,1,9356885
DLR0102,Sub-M92,BR1212,DT00369,1,1022362
DLR0103,Sub-M93,BR1222,DT00370,3,21804849
DLR0104,Sub-M94,BR1232,DT00371,3,1865274
DLR0106,Tes-M96,BR1252,DT00373,2,10290584
DLR0107,Tes-M97,BR1262,DT00374,2,8902988
DLR0110,Toy-M100,BR1292,DT00377,3,23239323
DLR0111,Toy-M101,BR1302,DT00378,1,3796049
DLR0113,Toy-M103,BR1322,DT00380,2,4935354
DLR0114,Toy-M104,BR1332,DT00381,3,26891523
DLR0116,Toy-M106,BR1352,DT00383,2,319262
DLR0117,Toy-M107,BR1362,DT00384,1,1338147
DLR0118,Vol-M108,BR1372,DT00385,3,3543648
DLR0119,Vol-M109,BR1382,DT00386,1,6794711
DLR0120,Vol-M110,BR1392,DT00387,2,2729702
DLR0121,Agr-M111,BR1402,DT00388,2,6973684
DLR0122,Agr-M112,BR1412,DT00389,1,6726654
DLR0125,Cit-M115,BR1442,DT00392,2,10537488
DLR0126,Cit-M116,BR1452,DT00393,3,7899765
DLR0129,For-M119,BR1482,DT00396,2,1224224
DLR0130,Hon-M120,BR1492,DT00397,2,16088542
DLR0131,Mer-M121,BR1502,DT00398,3,10249968
DLR0132,Mer-M122,BR1512,DT00399,2,16365546
DLR0133,Mer-M123,BR1522,DT00400,1,1916646
DLR0135,Peu-M125,BR1542,DT00402,3,19051425
DLR0136,Peu-M126,BR1552,DT00403,1,2244035
DLR0137,Ren-M127,BR1562,DT00404,2,3313784
DLR0139,Ren-M129,BR1582,DT00406,1,9708437
DLR0140,Ren-M130,BR1592,DT00407,2,6674538
DLR0141,Ren-M131,BR1602,DT00408,2,17503942
DLR0142,Ren-M132,BR1612,DT00409,2,15885976
DLR0144,Toy-M134,BR1632,DT00411,3,1117884
DLR0145,Vol-M135,BR1642,DT00412,2,485030
DLR0146,Vol-M136,BR1652,DT00413,1,2744649
DLR0148,Mar-M138,BR1672,DT00415,1,1261306
DLR0149,Mar-M139,BR1682,DT00416,1,8677097
DLR0150,Mar-M140,BR1692,DT00417,2,9864716
DLR0151,Mar-M141,BR1702,DT00418,3,6687048
DLR0152,Mar-M142,BR1712,DT00419,3,17066514
DLR0153,Mar-M143,BR1722,DT00420,3,8590743
DLR0155,Mar-M145,BR1742,DT00422,3,16872384
DLR0156,Mar-M146,BR1752,DT00423,3,6947409
DLR0157,Mar-M147,BR1762,DT00424,3,18121749
DLR0159,Mar-M149,BR1782,DT00426,1,2287310
DLR0160,Mar-M150,BR1792,DT00427,3,792051
DLR0162,Mar-M152,BR1812,DT00429,1,4447597
DLR0163,Hyu-M153,BR1822,DT00430,3,540651
DLR0164,Hyu-M154,BR1832,DT00431,2,11418932
DLR0165,Hyu-M155,BR1842,DT00432,2,10442638
DLR0166,Hyu-M156,BR1852,DT00433,3,16699206
DLR0167,Hyu-M157,BR1862,DT00434,2,18529414
DLR0168,Hyu-M158,BR1872,DT00435,1,1018690
DLR0169,Hyu-M159,BR1882,DT00436,3,12945492
DLR0170,Hyu-M160,BR1892,DT00437,3,17144544
DLR0171,Hyu-M161,BR1902,DT00438,1,8786484
DLR0173,Hyu-M163,BR1922,DT00440,2,7857274
DLR0174,Hyu-M164,BR1932,DT00441,2,2027358
DLR0176,Mah-M166,BR1952,DT00443,1,6238932
DLR0177,Mah-M167,BR1962,DT00444,1,3019029
DLR0178,Mah-M168,BR1972,DT00445,1,1123825
DLR0183,Mah-M173,BR2022,DT00450,2,295120
DLR0184,Mah-M174,BR2032,DT00451,3,4763922
DLR0185,Mah-M175,BR2042,DT00452,2,4893280
DLR0186,Mah-M176,BR2052,DT00453,3,22058883
DLR0187,Mah-M177,BR2062,DT00454,3,10930779
DLR0188,Mah-M178,BR2072,DT00455,3,6483099
DLR0189,Tat-M179,BR2082,DT00456,2,8561936
DLR0193,Tat-M183,BR2122,DT00460,3,19694214
DLR0194,Tat-M184,BR2132,DT00461,3,11112984
DLR0195,Tat-M185,BR2142,DT00462,1,2368695
DLR0196,Tat-M186,BR2152,DT00463,1,9982652
DLR0198,Tat-M188,BR2172,DT00465,2,19494650
DLR0199,Tat-M189,BR2182,DT00466,2,18590022
DLR0200,Tat-M190,BR2192,DT00467,3,26354109
DLR0201,Tat-M191,BR2202,DT00468,3,11759934
DLR0203,Tat-M193,BR2222,DT00470,2,3333756
DLR0204,Tat-M194,BR2232,DT00471,2,16284062
DLR0206,Toy-M196,BR2252,DT00473,3,23525256
DLR0207,Toy-M197,BR2262,DT00474,1,6371231
DLR0208,Toy-M198,BR2272,DT00475,1,8946299
DLR0209,Toy-M199,BR2282,DT00476,3,10183878
DLR0211,Toy-M201,BR2302,DT00478,1,7763828
DLR0212,Toy-M202,BR2312,DT00479,1,8183979
DLR0213,Toy-M203,BR2322,DT00480,3,29924316
DLR0214,Toy-M204,BR2332,DT00481,2,17533466
DLR0215,Toy-M205,BR2342,DT00482,1,3184412
DLR0216,Toy-M206,BR2352,DT00483,2,13386544
DLR0217,Ren-M207,BR2362,DT00484,1,6457651
DLR0218,Ren-M208,BR2372,DT00485,3,5259795
DLR0219,Ren-M209,BR2382,DT00486,1,7833314
DLR0220,Ren-M210,BR2392,DT00487,1,9108088
DLR0221,Ren-M211,BR2402,DT00488,1,2563293
DLR0222,Kia-M212,BR2412,DT00489,3,13360260
DLR0226,Hon-M216,BR2452,DT00493,2,13442598
DLR0227,Hon-M217,BR2462,DT00494,2,7757426
DLR0228,Hon-M218,BR0003,DT00495,3,17376468
DLR0229,Hon-M219,BR0013,DT00496,3,16150431
DLR0231,For-M221,BR0033,DT00498,1,4590128
DLR0232,For-M222,BR0043,DT00499,2,18031408
DLR0233,For-M223,BR0053,DT00500,1,7422324
DLR0235,For-M225,BR0073,DT00502,1,4014205
DLR0236,For-M226,BR0083,DT00503,1,5756780
